Layer,U,V,Constant,Constant_Error,MPV,MPV_Error,Sigma,Sigma_Error,Chi2,P,NDF
2,7,7,-146598495392.66602,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1068.0000000000002,5.198351993021935e-187,56
2,7,8,-147297531492.06494,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1954.0,0.0,64
2,7,9,-147999900855.33505,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4424.0,0.0,77
2,7,10,-148705619376.71707,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8085.0,0.0,82
2,7,11,-148705619376.71707,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.553518527584067e-13,7542.0,0.0,82
2,7,12,-149414703026.24136,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,3076.0,0.0,67
2,7,13,-150127167850.08932,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,859.0,1.858624918800547e-148,49
2,7,14,-150843029970.9565,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,255.0,5.451757505167362e-38,29
2,7,15,-151562305588.4175,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,140.0,2.329359225625508e-18,24
2,7,16,-152285010979.29245,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,72.0,8.363361050307476e-10,14
2,7,17,-153011162498.0154,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,44.99999999999999,0.0001387924676882025,16
2,7,18,-153740776577.00452,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,21.0,0.007147429634343745,8
2,8,0,-154473869727.03372,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,97.00000000000001,4.61829054446046e-11,23
2,8,1,-155210458537.6065,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,183.0,7.123270946082884e-24,30
2,8,2,-155950559677.33127,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,210.00000000000003,3.6004150267666146e-31,25
2,8,3,-156694189894.29852,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,237.0,1.0564083708627442e-32,33
2,8,4,-157441366016.4599,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,340.0,1.2126484541145416e-51,35
2,8,5,-158192104952.00897,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,450.0,9.582779933762237e-70,42
2,8,6,-158946423689.76382,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,685.0,3.866114783458518e-117,42
2,8,7,-159704339299.5516,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1078.0,1.0631482289953803e-193,49
2,8,8,-160465868932.59467,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,2054.0,0.0,65
2,8,9,-161231029821.8988,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4747.0,0.0,78
2,8,10,-161999839282.6432,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8761.0,0.0,85
2,8,11,-162772314712.57217,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,10611.0,0.0,87
2,8,12,-162772314712.57217,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,3.58260575751571e-08,7306.0,0.0,84
2,8,13,-163548473592.38904,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,2747.0,0.0,58
2,8,14,-164328333486.15158,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,741.9999999999999,1.4141232804650973e-127,44
2,8,15,-165111912041.6695,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,243.0,3.384797398021199e-35,30
2,8,16,-165899226990.90384,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,126.0,2.0706696113165082e-13,31
2,8,17,-166690296150.36823,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,59.0,1.0159005461397555e-05,20
2,8,18,-167485137421.532,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,43.0,0.00015745128314808527,15
2,8,19,-168283768791.22543,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,23.0,0.01074657838328279,10
2,9,0,-169086208332.04663,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,120.0,4.949610442476321e-14,26
2,9,1,-169892474202.77057,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,151.0,2.15927068232302e-20,24
2,9,2,-170702584648.76004,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,213.0,1.2780630434880278e-28,32
2,9,3,-171516558002.37848,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,238.0,8.818984623123698e-34,31
2,9,4,-172334412683.40485,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,357.0,1.7717511457348794e-54,36
2,9,5,-173156167199.45044,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,474.0,8.395291443626361e-78,36
2,9,6,-173981840146.37775,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,655.0,1.727586456843786e-107,48
2,9,7,-174811450208.72125,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1127.0,3.331767338819244e-203,50
2,9,8,-175645016160.1102,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,2050.0,0.0,61
2,9,9,-176482556863.69348,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4710.0,0.0,73
2,9,10,-177324091272.56653,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8917.0,0.0,88
2,9,11,-178169638430.20016,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,10975.0,0.0,85
2,9,12,-179019217470.87152,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8200.999999999998,0.0,82
2,9,13,-179872847620.0971,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,3899.0,0.0,65
2,9,14,-180730548195.0678,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1217.0000000000002,6.008993588335559e-222,50
2,9,15,-181592338605.0861,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,485.9999999999999,5.534276795267287e-78,40
2,9,16,-182458238352.0052,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,188.0,2.152505828748988e-27,24
2,9,17,-183328267030.67038,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,94.0,1.500621611881864e-10,23
2,9,18,-184202444329.36246,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,71.0,8.51443516349841e-07,23
2,9,19,-185080790030.2433,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,38.0,0.00015356069772049627,12
2,9,20,-185963324009.8034,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,15.000000000000002,0.035999404763428715,7
2,10,0,-186850066239.31183,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,74.0,1.9680893952550395e-09,16
2,10,1,-187741036785.268,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,133.0,1.0643059759528464e-18,20
2,10,2,-188636255809.85596,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,184.0,1.822093359262764e-24,29
2,10,3,-189535743571.40045,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,243.0,2.7671301581297453e-34,32
2,10,4,-190439520424.82547,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,345.0,3.9282843323016363e-53,34
2,10,5,-191347606822.11487,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,434.0,9.16413667740897e-70,36
2,10,6,-192260023312.77512,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,670.0,6.040120067563468e-110,49
2,10,7,-193176790544.3004,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1054.0,4.54137841134772e-190,47
2,10,8,-194097929262.63986,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,2018.0,0.0,60
2,10,9,-195023460312.66693,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4879.0,0.0,74
2,10,10,-195953404638.65125,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,9073.0,0.0,87
2,10,11,-196887783284.73245,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,11148.0,0.0,90
2,10,12,-197826617395.39648,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8327.0,0.0,82
2,10,13,-198769928215.95407,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4218.0,0.0,68
2,10,14,-199717737093.02142,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1503.0,4.100408577288047e-281,51
2,10,15,-200670065475.0034,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,655.0,8.097203960795433e-110,44
2,10,16,-201626934912.57874,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,366.0,2.40597182025503e-58,32
2,10,17,-202588367059.18793,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,172.0,1.1885677796382718e-22,28
2,10,18,-203554383671.52307,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,83.0,1.2083264544705828e-09,20
2,10,19,-204525006610.02023,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,51.00000000000001,9.325423099460792e-05,19
2,10,20,-205500257839.35422,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,34.0,0.00018469814640145168,10
2,10,21,-206480159428.9355,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,21.0,0.003770150051146164,7
2,11,0,-207464733553.4097,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,45.0,0.00013879246768820202,16
2,11,1,-208454002493.15945,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,93.0,1.0524177370033016e-10,22
2,11,2,-209447988634.8085,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,156.00000000000003,1.0136157198706682e-19,28
2,11,3,-210446714471.72833,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,239.0,6.829043500604567e-35,29
2,11,4,-211450202604.54718,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,335.00000000000006,1.1164391747676575e-49,37
2,11,5,-212458475741.66144,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,455.0,5.61287103907769e-74,36
2,11,6,-213471556699.74966,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,700.0,3.451104930979025e-117,47
2,11,7,-214489468404.28873,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1099.0,2.2331102925685675e-195,53
2,11,8,-215512233890.07272,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,2120.0,0.0,65
2,11,9,-216539876301.73422,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4709.0,0.0,77
2,11,10,-217572418894.26797,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,9058.0,0.0,84
2,11,11,-218609885033.5572,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,11059.0,0.0,87
2,11,12,-219652298196.9023,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8560.0,0.0,86
2,11,13,-220699681973.55228,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4132.0,0.0,65
2,11,14,-221752060065.2383,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1552.0,1.1417788198323678e-290,52
2,11,15,-222809456286.71027,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,728.0,2.510944915325127e-125,43
2,11,16,-223871894566.27563,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,446.0,7.362422296128951e-74,33
2,11,17,-224939398946.34097,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,242.0,5.270310755812445e-35,30
2,11,18,-226011993583.9559,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,113.99999999999999,3.642026578504285e-15,20
2,11,19,-227089702751.35986,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,68.0,3.849757343948609e-07,20
2,11,20,-228172550836.53137,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,32.0,0.0013837850247628773,12
2,11,21,-229260562343.73987,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,24.0,0.020341029416928398,12
2,11,22,-230353761894.10025,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,14.0,0.029636163880521763,6
2,12,0,-231452174226.13007,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,20.0,0.010336050675925726,8
2,12,1,-232555824196.3093,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,48.0,8.587018982666329e-05,17
2,12,2,-233664736779.64282,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,71.0,1.4498563377234685e-08,17
2,12,3,-234778937070.22568,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,136.0,1.6893990226557724e-16,27
2,12,4,-235898450281.81085,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,235.00000000000003,4.026393506651534e-34,29
2,12,5,-237023301748.37985,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,438.00000000000006,2.2575651113516045e-67,42
2,12,6,-238153516924.71603,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,622.0,7.73853996225928e-101,48
2,12,7,-239289121386.98065,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1104.0,7.2655571048266935e-202,45
2,12,8,-240430140833.29156,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1919.0000000000002,0.0,60
2,12,9,-241576601084.3048,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4775.0,0.0,74
2,12,10,-242728528083.79892,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,9043.0,0.0,87
2,12,11,-243885947899.262,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,10916.0,0.0,81
2,12,12,-245048886722.4816,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8459.0,0.0,79
2,12,13,-246217370870.13748,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4201.0,0.0,68
2,12,14,-247391426784.3971,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1592.0,2.4305734940552116e-301,49
2,12,15,-248571081033.51398,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,762.0,1.945996706240352e-130,46
2,12,16,-249756360312.429,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,443.0,2.462134017048005e-67,44
2,12,17,-250947291443.37433,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,265.0,1.100712785978009e-36,36
2,12,18,-252143901376.48062,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,120.0,7.140801050767786e-16,21
2,12,19,-253346217190.38672,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,84.0,1.694629979216117e-10,18
2,12,20,-254554266092.85248,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,61.0,2.7353147745975834e-05,23
2,12,21,-255768075421.37445,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,33.0,0.0009680177891621137,12
2,12,22,-256987672643.80457,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,16.0,0.02511636074685276,7
2,12,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,1,-258213085358.97162,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,21.000000000000007,0.02109356558743793,10
2,13,2,-259444341297.30594,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,36.0,0.001043445510257596,14
2,13,3,-260681468321.46683,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,65.0,7.366707158334634e-08,16
2,13,4,-261924494426.97308,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,141.0,2.5751146267510203e-16,30
2,13,5,-263173447742.83658,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,303.0,6.902587211930411e-46,32
2,13,6,-264428356532.1987,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,546.0,2.3337487993444672e-88,43
2,13,7,-265689249192.97006,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1011.0,6.558362889710012e-176,55
2,13,8,-266956154258.47305,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1997.0,0.0,61
2,13,9,-268229100398.0875,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4773.0,0.0,75
2,13,10,-269508116417.89954,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,9105.0,0.0,88
2,13,11,-270793231261.35342,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,11068.0,0.0,86
2,13,12,-272084474009.90646,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8363.0,0.0,81
2,13,13,-273381873883.68723,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4177.0,0.0,66
2,13,14,-274685460242.15665,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1651.0,0.0,50
2,13,15,-275995262584.7725,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,802.0,1.5504277521436987e-140,43
2,13,16,-277311310551.657,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,431.0,4.3947184339899274e-68,38
2,13,17,-278633633924.26733,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,290.0,7.721374739769046e-44,31
2,13,18,-279962262626.0699,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,141.0,5.026920651084876e-17,28
2,13,19,-281297226723.2172,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,95.0,2.9711448610884826e-13,16
2,13,20,-282638556425.2284,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,74.00000000000001,1.53034751972519e-07,22
2,13,21,-283986282085.6728,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,50.0,7.548264164706444e-05,18
2,13,22,-285340434202.8568,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,34.0,0.0012035577858727246,13
2,13,23,-286701043420.51416,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,10.999999999999998,0.05137998348306957,5
2,14,2,-288068140528.49927,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,16.000000000000004,0.0668815877741266,9
2,14,3,-289441756463.48395,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,35.0,0.0004683089605515052,12
2,14,4,-290821922309.65765,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,69.0,5.078315617364481e-07,21
2,14,5,-292208669299.4307,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,98.99999999999999,1.901126164183911e-12,20
2,14,6,-293602028814.1413,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,257.0,5.802538301578626e-37,32
2,14,7,-295002032384.7654,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,717.0,7.087007494306989e-119,50
2,14,8,-296408711692.6304,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1657.0,1.4456848773174848e-307,59
2,14,9,-297822098570.132,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4516.0,0.0,77
2,14,10,-299242225001.4548,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8982.0,0.0,84
2,14,11,-300669123123.29553,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,10690.0,0.0,88
2,14,12,-302102825225.5909,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8305.0,0.0,80
2,14,13,-303543363752.2479,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,4154.0,0.0,63
2,14,14,-304990771301.8783,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,1578.0,3.907493585771407e-296,52
2,14,15,-306445080628.53595,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,849.0,4.952397409697487e-147,48
2,14,16,-307906324642.4583,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,487.0,1.3868902121057698e-81,34
2,14,17,-309374536410.8111,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,304.00000000000006,1.27211755478677e-44,35
2,14,18,-310849749158.4365,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,131.0,2.4348500122599156e-16,25
2,14,19,-312331996268.60516,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,99.0,2.0940147143403503e-11,23
2,14,20,-313821311283.7715,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,55.0,4.1061432754981276e-05,20
2,14,21,-315317727906.3328,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,42.0,1.619713600884446e-05,11
2,14,22,-316821279999.392,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,25.999999999999996,0.003740185905809947,10
2,14,23,-318332001587.5239,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,18.0,0.035173539466984795,9
2,15,3,-319849926857.545,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,20.0,0.029252688076961124,10
2,15,4,-321375090159.2873,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,36.0,0.00176780475362363,15
2,15,5,-322907526006.37555,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,66.0,4.1960779432353866e-07,19
2,15,6,-324447269077.00836,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,94.0,1.4690996480235547e-11,20
2,15,7,-325994354214.7428,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,228.00000000000003,1.9414338610919192e-31,32
2,15,8,-327548816429.283,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,757.0,4.9681198232304786e-130,45
2,15,9,-329110690897.2724,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,3375.0,0.0,75
2,15,10,-330680012963.0896,1.4142135623730951,0.10503682234764528,3.1566063110064384,-4.9219815439659824e-05,1.4142135623730951,8169.0,0.0,83
